source labware,position,des labware,position,volume
System,1,MP 96,2,12
System,1,MP 96,5,13
System,1,MP 96,7,14
System,1,MP 96,8,15
System,1,MP 96,6,16
System,1,MP 96,67,17
System,1,MP 96,25,18
System,1,MP 96,75,19
System,1,MP 96,10,20
System,1,MP 96,53,21
System,1,MP 96,64,22
System,1,MP 96,13,23
System,1,MP 96,14,24
System,1,MP 96,15,25
System,1,MP 96,16,26
System,1,MP 96,17,27
System,1,MP 96,18,28
System,1,MP 96,19,29
System,1,MP 96,20,30
System,1,MP 96,21,31
System,1,MP 96,22,32
System,1,MP 96,23,33
System,1,MP 96,24,34
System,1,MP 96,25,35
System,1,MP 96,26,36
System,1,MP 96,27,37
System,1,MP 96,28,38
System,1,MP 96,29,39
System,1,MP 96,30,40
System,1,MP 96,31,41
System,1,MP 96,32,42
System,1,MP 96,33,43
System,1,MP 96,34,44
System,1,MP 96,35,45
System,1,MP 96,36,46
